"Gene","DPI3.lfc","DPI3.padj","DPI4.lfc","DPI4.padj","DPI5.lfc","DPI5.padj"
"AREG",-0.192399961612067,0.442307028564534,-0.0522316058876293,0.918553477175286,-0.0208176504847212,0.92733458804534
"AREL1",-0.0853822856869454,0.768671749996796,-0.00158491515058893,0.998463596110067,-0.0285940521600184,0.954434279543856
"ARF1",0.0665232672179503,0.759019941762971,-0.0819067023481985,0.820034676146204,-0.0503514003809852,0.906430485559548
"ARF3",0.0556997603545949,0.789433656649965,0.166605621169546,0.518183171409921,0.0942334063759808,0.772088726638514
"ARF4",0.416675130718665,0.234373589572298,0.186284117810606,0.700007625623321,0.0687253718657081,0.792211488683287
"ARF5",-0.19203548375409,0.476775566466894,-0.0297329677852411,0.957055389732524,-0.0619984673367145,0.87166380162611
"ARF6",-0.317702649060121,0.29877853401666,-0.125039765890499,0.799229146610037,-0.112971941223692,0.682243292447132
"ARFGAP1",0.260650649514782,0.245348717982506,0.157677810145895,0.63083388813322,0.205801324933671,0.416005081398267
"ARFGAP2",-0.179961551701393,0.475005284021968,0.0976496410003456,0.818092237142894,0.064253359683744,0.875237405722952
"ARFGAP3",0.584289947241354,0.148688211098431,0.155012979833248,0.756154703203246,0.0509063163977061,0.833104299469223
"ARFGEF1",0.0300772576051752,0.879675862361051,-0.291101955459471,0.170932714624471,-0.194028168697485,0.390350194743047
"ARFGEF2",0.130429630690767,0.593106963416517,-0.129487538755915,0.723329982719259,0.00472190683120048,0.99402145295682
"ARFGEF3",0.512703932302093,0.17827948570235,-0.0327970818690167,0.95195172107738,0.0074756868478018,0.983550453551033
"ARFIP1",-0.013185254862997,0.960239497676899,-0.190465331386737,0.541471876734007,-0.0733638164741581,0.84900138476522
"ARFIP2",0.585479960768499,0.136877234454483,0.174105078993954,0.727227157789447,0.0632571264988805,0.821633715314422
"ARFRP1",0.0962687287863879,0.627346542722016,0.270456001369395,0.207608638123624,0.337477074059293,0.0600499348871113
"ARG1",-0.185655146274733,0.469704564081818,-0.0344943396341132,0.94719312990244,-0.034075546424473,0.866565968019811
"ARG2",0.0982648562851614,0.702728989133953,0.0366766508688226,0.940682162609481,-0.0688668425054293,0.860296250668722
"ARGLU1",0.259321877323139,0.206941579613243,0.118673101160781,0.713713858485719,0.172925652572433,0.505965508172042
"ARHGAP1",0.00958363658265271,0.972788052245408,-0.0574193461612565,0.894392069610691,0.019019866111186,0.975390344256054
"ARHGAP10",-0.365131854024656,0.251966354699378,-0.189464750189963,0.668460411955805,-0.114036657767333,0.663806982035198
"ARHGAP11A",-0.325426001102969,0.288986120818692,-0.274199855888644,0.517758323302547,-0.0356076722001688,0.878032528669198
"ARHGAP12",0.0678616437178494,0.780745510933674,-0.159467493412869,0.634866809076542,-0.125592342694323,0.696878830740024
"ARHGAP15",-0.0985170253869599,0.71385207950138,-0.0252072501203017,0.961529276543535,-0.0315775014166272,0.891359511272288
"ARHGAP17",-0.0814159285070251,0.737491003322766,-0.0256494399206817,0.956987047626553,0.0426616182572772,0.92733458804534
"ARHGAP18",0.422093479308544,0.232163589809773,0.295643590132918,0.517878717512477,0.0410305426566602,0.891359511272288
"ARHGAP19",-0.135466947712977,0.639209321918804,-0.571174640484568,0.112422085882401,-0.092091951421527,0.767471529318049
"ARHGAP20",0.120635880826174,0.677390014108473,-0.0161243124315119,0.977344334381364,0.0161587019534793,0.964062577331101
"ARHGAP21",0.0574296437272163,0.85753504674052,-0.173509244813852,0.700392547162842,-0.0646395032087929,0.852859279065107
"ARHGAP22",0.996354104712726,0.0318821587643385,0.809795282165773,0.0818350633915385,0.14649934841068,0.468988389396374
"ARHGAP23",-0.287733200120945,0.355925293591257,-0.0996298736911072,0.852680962708807,-0.0143441286083146,0.974672079712568
"ARHGAP25",-0.000464335102985683,0.99831147681859,0.0927247400059918,0.864776005042138,0.0247235523196122,0.942069613721471
"ARHGAP26",-0.0204544629023374,0.947319080560421,-0.189474634308025,0.641356814126778,0.0478895086278451,0.90764692750129
"ARHGAP27",-0.0562814293780797,0.856210912377682,0.299183145247485,0.458373369072482,0.0500703153916801,0.898522258232055
"ARHGAP28",0.13203333923604,0.653883259586444,0.528814544621196,0.265203629360985,0.123870283768545,0.467984429570273
"ARHGAP29",0.681647720427853,0.123604115063053,0.308394050101209,0.500175957226657,0.103465718114928,0.576483830188253
"ARHGAP30",-0.0921467713625842,0.756259179148387,0.0645345425164182,0.913382990212765,0.0201206449081165,0.958550805299988
"ARHGAP31",-0.148664048923178,0.622158784150418,-0.0387784765138122,0.949128372297915,0.0148772911750439,0.977022272086903
"ARHGAP32",-0.10850410044333,0.716552673283951,-0.168724692385398,0.725033948236989,-0.0511053293832164,0.872394713818785
"ARHGAP33",0.518904305582138,0.12187044020625,0.488911672188293,0.200315106792396,0.111955173653896,0.713162538588503
"ARHGAP35",-0.23705852601019,0.2495682110221,-0.290263065057365,0.216385623378503,0.0313557350890216,0.964902855989132
"ARHGAP36",-0.153183057805748,0.365800164886712,0.106349697094609,0.76121695313632,0.00894295567434153,0.966488848087722
"ARHGAP39",0.331385288771952,0.313889585546553,-0.0466784352294061,0.937441078690013,-0.0261986722257142,0.939015225018273
"ARHGAP4",0.181071128697416,0.548822242528714,0.421087554588833,0.361662674165171,0.140733934103399,0.440739414276072
"ARHGAP40",-0.105817464445537,0.570217974338528,-0.0165222417632221,0.969186328995773,-5.15847711794395e-05,0.997874261872778
"ARHGAP42",0.088329860424414,0.774021798445359,0.0866203060656551,0.874342094806078,0.0767103767866808,0.807851214208113
"ARHGAP44",0.162160492810064,0.502965521510276,0.258686275802858,0.404710817230226,0.0982358343139837,0.777374771992857
"ARHGAP45",0.0671787563126612,0.819288630669118,0.228398401907599,0.551370727248088,0.0751023121702892,0.832457155529467
"ARHGAP5",-0.0773128123311942,0.727687131346213,-0.417287314798382,0.041198453775021,-0.271723112294803,0.191855320530035
"ARHGAP6",0.512652151547069,0.18319061825636,0.0481886765668552,0.936030606486942,0.0807163234658115,0.682604921741088
"ARHGAP9",0.05861167822798,0.848157928536056,0.180027396862216,0.704577256107668,0.042198498526095,0.872394713818785
"ARHGDIA",-0.0312232426993233,0.910095207097458,0.0361157395329783,0.936223376308905,0.0465838324644231,0.938331733815248
"ARHGDIB",-0.19545939036655,0.481943077350335,-0.16763637491322,0.707838432787779,-0.0310414439233936,0.90253814436741
"ARHGDIG",0.8236027563495,0.0958921659860804,2.23370797928116,0.000628692523242512,0.185368321625688,0.15926858699351
"ARHGEF1",0.104610072258714,0.736073793392576,0.270026918643393,0.516964088066517,0.116107870585147,0.694471650812459
"ARHGEF10",0.451229231279487,0.188933090107511,0.0964056866750907,0.860179817402327,0.102566791365098,0.707548105861701
"ARHGEF10L",-0.187734652036585,0.445661329861053,0.231800560154091,0.476662146509503,0.127431112018755,0.691762381789526
"ARHGEF11",0.146215308757776,0.470970470040842,0.11450672735307,0.712517867389539,0.02759842541497,0.960813386069891
"ARHGEF12",-0.177574753929574,0.43320925359274,-0.248170439528493,0.370077126648212,-0.0869779356929317,0.800118800906915
"ARHGEF15",0.0161589333455673,0.960282568321377,0.122758346865164,0.809516873441386,0.0706778907586833,0.738995017348752
"ARHGEF17",0.715923862231989,0.0575303645016848,0.267103078995589,0.539691392198793,0.117074787336547,0.6696036549771
"ARHGEF18",0.0270414849655469,0.916235794948139,0.0673671884976738,0.873016251285958,0.049021677437219,0.907917587173994
"ARHGEF19",-0.152485833621603,0.610515596757633,0.015662718821679,0.981035234554466,-0.00580467072672192,0.988670298658554
"ARHGEF2",0.107558964248701,0.716921767880541,0.173600504844026,0.693041815471606,0.0967774782157206,0.763395420730502
"ARHGEF25",1.34243179584647,0.0194139854120802,0.561884746987011,0.241608523142329,0.131041534034213,0.435197889745895
"ARHGEF26",0.428766490530206,0.182429230959067,-0.0576478808856685,0.921514462371195,0.0050986945033652,0.993527539308813
"ARHGEF28",0.159286191790451,0.585495911643386,-0.0442444334876985,0.935530682816612,0.00365479546729733,0.996323242551562
"ARHGEF3",0.138757969354492,0.45854436992165,0.0814352983772022,0.791262058032177,0.0136132180528018,0.980922808150684
"ARHGEF33",0.919510801678714,0.058251275017742,0.186273693165665,0.689477905646997,0.0821105177702171,0.700895543175433
"ARHGEF37",0.773347532804031,0.0848432349659706,0.111258893981506,0.833368643576069,0.0997311838531618,0.651614896801371
"ARHGEF39",0.0798731739641277,0.783455055718577,0.11957239174244,0.797766655372495,0.00231004413756861,0.996823377189607
"ARHGEF40",0.59673262779734,0.129263243162145,0.288169325606601,0.526960667580226,0.122803315063976,0.590397198165636
"ARHGEF5",-0.0882659300986678,0.770952392175193,-0.0720112199385799,0.897375680420126,-0.00754252946124267,0.988313090070917
"ARHGEF6",-0.136822511072248,0.647322718804842,-0.188127107223924,0.677201243971514,0.00502910355722551,0.992700280885623
"ARHGEF7",-0.182778621383186,0.205800322153807,-0.373330349889242,0.00497580122560427,-0.154139204342675,0.399702305567084
"ARHGEF9",0.291181647710499,0.297792833130611,0.0326462678336501,0.955281952077553,-0.00840975357797429,0.988313090070917
"ARID1A",0.00917449350736101,0.949894075108324,-0.143558209150485,0.330658153289955,-0.0530894009830451,0.854281283393671
"ARID1B",-0.088136677434314,0.627599666160779,-0.250180533154212,0.192609558595684,-0.0769142966536065,0.818041566819905
"ARID2",-0.354345806687547,0.0283271674180834,-0.599290784466058,3.70384086906198e-05,-0.385052022385812,0.0118371055024201
"ARID3A",0.0707684395914569,0.820472165790538,0.19035475576924,0.685488675997069,0.232858483117456,0.305833709697066
"ARID3B",0.0223629492376428,0.941606766956209,-0.0955647926743646,0.836081628267639,0.0119374419725027,0.983509748265665
"ARID3C",0.248627422935286,0.422420809907453,0.144149916421106,0.771553556071219,0.0742380529914866,0.733411239469438
"ARID4A",-0.111220526979731,0.628581096118737,-0.120072172634352,0.731871074258055,-0.0539638333444145,0.898814214196089
"ARID4B",0.206742737845753,0.282059756789315,0.0164562058192272,0.965937194771436,-0.0518284011846484,0.90925557263314
"ARID5A",0.589048084192689,0.109063931278329,0.724925436670166,0.0716956816608821,0.492963147898585,0.137784045934662
"ARID5B",-0.259357675225701,0.363424922466111,-0.204898747662119,0.619874745741418,-0.0654078298299273,0.859121145917364
"ARIH1",-0.447378629231154,0.0135299491863156,-0.583657706116081,0.000621692363825398,-0.252355853856099,0.20879237063535
"ARIH2",-0.274150424411883,0.089616030509796,-0.370737871689993,0.0185727706544698,-0.0503766987666305,0.894121147824231
"ARK2N",-0.275323056735275,0.32004790408774,-0.0704673424800231,0.890567197065626,0.0265462422335794,0.961895718674098
"ARL1",0.173801020734865,0.551696204287971,0.0970853855006978,0.849214545307992,0.0126681371448434,0.981858842094459
"ARL10",0.286293644204076,0.366286886821512,-0.0359108596193825,0.953441188482026,0.0350225992465391,0.918640586914614
"ARL11",-0.13445191092056,0.605207630399762,-0.145553950379514,0.715493952987728,-0.0619223865404948,0.876448861704594
"ARL13B",0.667640859218261,0.042814381702778,-0.0126550547339132,0.981478499932627,-0.0515074904989857,0.894121147824231
"ARL14EP",-0.0759171270279195,0.678686047947515,-0.0772157078196779,0.790390971282886,-0.156492548614154,0.493380461941043
"ARL15",-0.256645266157151,0.401022376401106,-0.00610418669666554,0.992093784554853,-0.11579074968715,0.663286007366107
"ARL16",-0.111179373216449,0.689346870946306,0.0334980346988506,0.951724103978315,-0.0949853345515893,0.774165758806023
"ARL2",-0.21715156959965,0.297687993786054,0.0648978803808471,0.86407667253847,0.0945814418272614,0.784373602491681
"ARL2BP",-0.32742896218228,0.0151529332341922,-0.28804470973295,0.0441805359673631,-0.311668743293024,0.0181231537393629
"ARL3",0.124827824303243,0.685663948118107,0.0752430216774153,0.89692954693892,-0.0327748806236185,0.921722611766308
"ARL4C",0.800265734380184,0.00499219323135597,0.209370189488246,0.58938390677619,-0.013352707607321,0.981539840905243
"ARL4D",0.0203190019016123,0.95263639027971,0.385043475426589,0.371936998318471,0.14313719356311,0.55836833622034
"ARL5B",0.0603171499735226,0.851389198175522,0.0214247768375257,0.973007946433694,0.0319292617020597,0.921196102369876
"ARL6",0.264239724675521,0.392678210351003,-0.0534125512916407,0.928679098763393,-0.085366804619864,0.764110408659268
"ARL6IP1",-0.411501733264918,0.131867555926242,-0.279346092721767,0.432484111193975,-0.292812947087123,0.249300496090541
"ARL6IP4",0.359800940279489,0.18819834905949,0.435817053986701,0.160137803871237,0.12476973031966,0.693205072771323
"ARL6IP5",0.0709224925312952,0.795229835249113,-0.172662865559344,0.644905381141561,-0.0139424368626665,0.980255493561438
"ARL6IP6",-0.0766172158021182,0.743878277004524,-0.0723221061504962,0.85496112605121,-0.233823213045863,0.321831127707397
"ARL8A",0.0592689866667029,0.754543853513902,0.055546645948327,0.862433331489551,0.0406842813379282,0.92330737599692
"ARL8B",-0.255660763833343,0.360067283679762,-0.0487484182036464,0.929924883138353,-0.0438576442582162,0.916364767715971
"ARL9",0.019179167701887,0.952604483114468,0.449416998307836,0.318167277341185,0.0475152153323876,0.844679434670173
"ARMC1",-0.141505899306527,0.297792833130611,-0.118019012315317,0.53391655963532,-0.206643243710285,0.155199961878472
"ARMC10",0.0206051182437204,0.901046559477832,-0.266462482246338,0.0774960150536064,-0.221181354130039,0.147155269176062
"ARMC2",0.134246818829255,0.658157451479325,-0.0396983767264293,0.947357277087828,-0.0479607385927146,0.870362693949941
"ARMC3",0.0558713158904204,0.626264465353634,0.00296403792816469,0.995051130982205,-0.0133990063937893,0.820253817607098
"ARMC5",0.500815738449882,0.0622091118289252,0.438791315051514,0.137028480824104,0.210076597149363,0.436624937614903
"ARMC6",-0.0180320574832806,0.932485791808936,0.109068468362856,0.69868308902263,0.00678966964975977,0.991081202505785
"ARMC7",-0.163673939191633,0.55534813100666,-0.035709550311739,0.947751642765796,-0.0293730048818679,0.95332300597873
"ARMC8",-0.308934950470547,0.0203841870245921,-0.175880388380439,0.309958098140095,-0.103469009603595,0.670025110203352
"ARMC9",0.622274726156892,0.0876802050147375,0.346770326818878,0.413065324677323,0.0461296951653255,0.898814214196089
"ARMCX1",0.481248357619033,0.190476016202383,0.132438891082794,0.800358448029038,0.0764500136522557,0.763395420730502
"ARMCX2",0.838851995559912,0.0686865917267025,0.289664301378113,0.52759132488659,0.103714741029718,0.639207583166393
"ARMCX3",0.359996457083346,0.286322883301585,-0.00504280635339964,0.993723225765058,0.0253307548473148,0.942069613721471
"ARMCX4",0.0313151694568799,0.926911646726116,-0.234164080851921,0.594414485419315,0.00222178178412403,0.996823377189607
"ARMCX5",0.148232267518885,0.563015443836854,-0.00793493508437847,0.990618572396738,-0.0491312248290681,0.909407499418489
"ARMCX6",0.317524355790527,0.328446011210611,0.00796627677194913,0.990989849316701,0.0183939399200661,0.964062577331101
"ARMH1",0.19567263567389,0.306387707038237,-0.0152161188064259,0.968150528459618,-0.0205181295602088,0.864496385700359
"ARMH3",-0.277124931938443,0.140783880357598,-0.0913450507539397,0.771100109904606,-0.0238963418965916,0.966050325675568
"ARMH4",0.308642517908057,0.306496032360247,0.294734015951435,0.4889693563115,0.0321968307708248,0.884499856192173
"ARMT1",-0.211786640421817,0.363179650774374,-0.124171700823927,0.736351523622237,-0.0585259877201516,0.889318117938198
"ARNT",-0.10413288887992,0.483632226939715,-0.427270579327143,0.000957910803855495,-0.093015082854371,0.718284761507321
"ARNT2",0.230178111983544,0.457471319459995,0.26913923204769,0.541471876734007,0.0384116902026522,0.913497590002683
"ARPC1B",-0.130950975848268,0.598475641950078,-0.0379731719780237,0.939189545109568,-0.0116155465708718,0.984390275069707
"ARPC2",-0.450239764330084,0.134800996488475,-0.165675349931654,0.699509089529446,-0.144591758242748,0.608544617479204
"ARPC4",-0.300372356248931,0.243831831502578,-0.171180609743818,0.64837559849194,-0.133453696913145,0.66699191008576
"ARPC5",-0.18708144881801,0.444484528532924,-0.212668857177495,0.518806330489712,-0.183607741107336,0.501073896188115
"ARPC5L",-0.458483643552209,0.112284548516228,-0.285103841421392,0.432057241130557,-0.120387305810947,0.694471650812459
"ARPIN",0.193679036919841,0.434311706183035,0.110439725619559,0.78688950237837,0.151660528784213,0.614511002809375
"ARPP19",-0.528203822511296,0.00220184300898568,-0.455474115431095,0.012508900106735,-0.240603623500167,0.23273484695341
"ARPP21",-0.362562074764549,0.195193286887514,-0.198216661827279,0.604520680496224,-0.00885193765947703,0.977803140099924
"ARRB1",-0.127733382596352,0.65233413670804,0.066856153569113,0.900822461210085,0.0563857110010899,0.887604447427193
"ARRB2",0.202730083043115,0.50594639834167,0.460873163010491,0.253680274635331,0.114739963364246,0.674695274826663
"ARRDC1",-0.121997925972746,0.685288997984447,-0.16061015825155,0.724283026347937,-0.0771709684027572,0.807375263846646
"ARRDC2",-0.131807917785359,0.643053875073946,-0.137421119456372,0.760666888673674,0.022361365182307,0.969456712504053
"ARRDC3",0.381056767010359,0.204266196652852,0.0413069956971038,0.943250608960723,0.0309042923016626,0.949645912092677
"ARRDC4",-0.329167192612432,0.261926665883855,0.0298646636408546,0.959528348227974,-0.109613972963406,0.713174173615184
"ARSA",0.647985317206953,0.025273215013204,0.340554961599827,0.31915208785664,0.255272946685929,0.337441941993911
"ARSB",0.188500022571201,0.536365240091417,0.443759889815588,0.276431778442973,0.0963306756686406,0.738995017348752
"ARSD",0.868007393558264,0.0428611862857233,0.19306138477268,0.682937125447367,0.050798146729973,0.872936368301154
"ARSF",3.71379473223519,0.000276203065105184,5.44449377250786,3.24026509091987e-08,4.13104181039557,4.33773649442506e-05
"ARSG",-0.0681042697307603,0.791841968672088,-0.120487028550514,0.763373859458641,-0.0756646637517954,0.84235885954666
"ARSI",-0.16631119204582,0.427512017826405,0.0419973984194189,0.933693039521495,0.00573133404457449,0.983436142256526
"ARSJ",0.0955378589795605,0.757642411561648,0.0442971805661761,0.941419532577274,-0.0354057518842259,0.913026359749578
"ARSK",-0.0683864046836698,0.827015231614602,0.0217790978313827,0.971775132121142,0.0537418933402788,0.873454077680908
"ARSL",0.373809066654945,0.259144097478845,-0.0297769141767397,0.958545813534309,0.047405085609617,0.828233801225136
"ART1",-0.232305575443729,0.169410530015404,-0.218289995041768,0.387746349288527,-0.0201733631622162,0.883139242217294
"ART3",-0.489253068367673,0.095883913374585,-0.356730271756368,0.280099764554044,0.00347940413426022,0.991263607562288
"ART4",0.615928777096732,0.121523943455534,2.4402012430456,0.00791380880770332,0.128209538586374,0.123854096803624
"ART5",-0.336134060984311,0.180693137022799,-0.191442368825146,0.590204779984126,0.00424654000380812,0.988407047318943
"ARTN",-0.0609409019488287,0.794578605674105,6.78395456477183e-05,0.99941162006545,-0.000583472213632707,0.997755534157111
"ARV1",0.440694863220273,0.142227071888121,0.167340235427345,0.699252936108824,0.0266340272989194,0.961350489118592
"ARVCF",0.800707463846415,0.0347008241013422,0.406934427212364,0.320958168170599,0.328608990522845,0.234604102472937
"ARX",0.0890516068801891,0.739753495031838,-0.0476982298550016,0.929924883138353,0.0307402076197416,0.889015479261836
"AS3MT",0.295997037101941,0.299858946666106,0.737655222722113,0.155985646511067,0.118283954365059,0.290894908504391
"ASAH1",0.499731982931617,0.105044833685722,0.169886761768974,0.682937125447367,0.0596759217182803,0.873809430846313
"ASAP1",-0.341647363106973,0.198401829696974,-0.251114499355166,0.478455119460258,-0.0430911210581688,0.918551388938227
"ASAP2",0.0423775805776172,0.89395421161054,0.0542204416024137,0.925456860544734,0.00596107460480615,0.99199772721003
"ASAP3",0.356037592805212,0.260640106453377,0.0896388430086037,0.868581807160959,0.123396296429757,0.66129051546764
"ASB1",0.0161397388365673,0.941606766956209,-0.215679150488145,0.360702593890299,-0.00385923711808344,0.995861400952734
"ASB10",-0.174803228939618,0.417618964983338,-0.12361550033993,0.742128741610465,-0.0043207720968051,0.985909684355709
"ASB11",-0.196749527897343,0.363424922466111,-0.160567376849479,0.649196003246412,0.0152471346347393,0.949622948142337
"ASB12",-0.404591941063259,0.135231427197101,-0.274112811186483,0.421996787674214,0.00832706800584513,0.978948144880565
"ASB13",1.10135828422011,0.0577245348968003,0.269217619150113,0.538740626175991,0.0927483050793712,0.566771174750384
"ASB14",-0.52040703025121,0.125034020745972,-0.45631287657102,0.239382153876813,-0.0117506452568996,0.969456712504053
"ASB15",-0.399783564945252,0.100782923977484,-0.284677475148122,0.354591469059721,-0.0170132760371379,0.928070985998852
"ASB16",-0.173410743807779,0.467648989217201,-0.193823634077505,0.604390880616495,0.0287162832524883,0.891359511272288
"ASB18",-0.852605328128419,0.0658243639444022,-0.153488693082361,0.658305736784872,-0.0275585032566131,0.863130442521187
"ASB2",-0.19388828091836,0.476067663909123,-0.426655924178119,0.315484468542218,-0.016779457996286,0.954276502123302
"ASB3",0.00444178201046511,0.989929575426222,-0.248473763431376,0.518806330489712,-0.192833286227902,0.462493369553116
"ASB4",-0.382885999896143,0.122256059515731,-0.23663752567733,0.46387393983663,-0.0242211119812458,0.888743988455925
"ASB5",-0.433697227550187,0.145832016505661,-0.262401787005381,0.472012700018467,0.0311730318517456,0.877535959092523
"ASB6",-0.123517240974884,0.56445529365463,-0.0253654362171495,0.956987047626553,-0.163083308345465,0.548935428405548
"ASB7",-0.0204992062949342,0.923510702698465,-0.289935315802765,0.161921802581661,-0.0780489332447098,0.824125709041091
"ASB8",-0.182992610254632,0.506769277476938,-0.234389261325373,0.539294801306454,0.0183582258435166,0.974932910491064
"ASB9",1.40158565695048,0.0304222229077975,0.527350500030062,0.264708254388146,0.0927633049634296,0.550768098291646
"ASCC1",-0.111443232379437,0.596384041494492,-0.0226865836437473,0.957265400399643,-0.127513268366961,0.668216517401107
"ASCC2",-0.196662607752254,0.380560406793046,-0.0510165306306203,0.904859266374496,0.00535827671530671,0.992969809370198
"ASCC3",-0.112621469996911,0.664941415923541,-0.230786281841961,0.500084583224655,-0.0880250491614484,0.806609113933148
"ASCL2",0.0154918859059144,0.963075014622108,0.166927044578844,0.728632620315932,-0.00339901293376427,0.995925206598758
"ASF1A",-0.136726461998645,0.464792962407101,-0.206839783091827,0.385301866053651,-0.146975616594594,0.573403322145781
"ASF1B",-0.300924032441703,0.327160417604662,-0.227682183673895,0.607932480122629,-0.0504912321637856,0.832783375646619
"ASGR1",5.34631284254706,1.44786435158137e-07,6.58998411893995,2.61212185753521e-11,5.94085683309283,3.2188839201453e-09
"ASGR2",5.69445148070659,3.25976465069178e-07,7.01430245100395,1.1910504683951e-10,6.45138163683235,4.70495548806466e-09
"ASH1L",0.0237646192670874,0.935824226996249,-0.350038424225508,0.262870372697983,-0.0732943533165086,0.846724566188466
"ASH2L",0.0961885722595174,0.470970470040842,-0.000395953802136642,0.999691879196418,0.0504219423727799,0.874558549914211
"ASIC1",0.421632431501235,0.235036505608343,0.791190890565094,0.118976307458039,0.0631974158505283,0.787185872634021
"ASIC2",0.0931220038312899,0.73862770567223,0.28131900991948,0.506865258824994,-0.00257766411200968,0.994082132636061
"ASL",0.35244082436947,0.121735714230552,0.804888366674991,9.4304317372959e-05,0.489081931730263,0.0237576565863937
"ASMTL",0.651303800105223,0.0109565610585394,0.772021602180002,0.00178059311868301,0.688596094357655,0.00511197143720132
"ASNS",-0.210485717725792,0.49012277231196,-0.113382323052393,0.82560662713522,-0.0664288493035583,0.796698331367966
"ASNSD1",-0.177620362038954,0.449981940476375,-0.155285349395456,0.659081367840031,-0.155947720625065,0.590120761203668
"ASPA",0.242433670272327,0.406958802840539,2.39100528155244,0.000271942410131231,1.17571489808146,0.0547983426488232
"ASPDH",4.61330295607904,1.58738619450135e-06,6.43163638499819,5.04744438811138e-12,5.46173695042298,7.610106810664e-09
"ASPG",-0.423512498540109,0.213409428374163,-0.00192139999024123,0.997443525884036,-0.00792886574381037,0.983436142256526
"ASPH",0.211210763688145,0.494236586545436,0.105273563120299,0.845831703494837,0.0701467394517747,0.820253817607098
"ASPHD1",0.0774098942132049,0.78677654033288,0.357826720357631,0.303394346824992,0.0041563125828215,0.995107414854281
"ASPHD2",1.45541387612336,0.0281682632074214,0.307811026661801,0.479129897640907,0.0999638980439627,0.487467336091005
"ASPM",-0.391489588260595,0.217911290005666,-0.248806139570943,0.551009308628468,-0.0347886694234075,0.880179450276615
"ASPN",-0.501899433633211,0.167338397947668,-0.637850917814061,0.175987557822935,-0.0421508294675834,0.859121145917364
"ASPRV1",-0.121541234253971,0.412555573465327,0.147346854343129,0.611913158107966,-0.00270653263264826,0.988313090070917
"ASPSCR1",0.518237794008436,0.03849535577734,0.592151143188327,0.0175020439814238,0.349245095288773,0.155175641302984
"ASRGL1",0.24457658121511,0.433700728873505,1.77181470424086,0.000449241872193698,1.01267227029751,0.0399973988002878
"ASTE1",0.0843819175473585,0.666835543356905,-0.000301220031302378,0.999226596449895,-0.121619902358288,0.67368869577397
"ASTN1",0.031015001478254,0.903333934838193,0.436411871390966,0.286049860903741,0.0285000307011386,0.878135176975195
"ASTN2",0.0876385243700802,0.774021798445359,0.0966348852139989,0.860389599146947,-0.0341841817491534,0.909512263792965
"ASXL1",-0.0456406386678118,0.759882266181821,-0.26022605399645,0.0603354093795647,-0.0324490386487618,0.93439728884111
"ASXL2",-0.141240017289608,0.614030284125707,-0.490514031967196,0.132276043977694,-0.133381774982128,0.654963881523486
"ATAD2",-0.287185464210441,0.237440354300672,-0.536057161791057,0.0352249978879487,-0.254055965083575,0.297279518470868
"ATAD2B",-0.426675338092462,0.0431016970311878,-0.309879747957443,0.205418205938526,-0.167889180733681,0.530429171577714
"ATAD3A",0.137108754160539,0.635184227826273,0.331556279596664,0.380120423272643,0.12095768852418,0.696878830740024
"ATAD5",-0.231312299425965,0.447100563076108,-0.0132162747684716,0.983457298277138,-0.0402358769231239,0.913497590002683
"ATAT1",0.577857670898062,0.0672021262158481,0.20306635681226,0.63417233047054,0.104790263339209,0.738995017348752
"ATE1",-0.268824933813701,0.31778364056205,-0.284083144721361,0.431147619399212,-0.0311617091329506,0.951717675910916
"ATF1",-0.209663977196947,0.143896692921937,-0.282690360553055,0.0557355411616483,-0.336228639733259,0.01087072881928
"ATF2",0.219673974534921,0.283788957660988,-0.157985925412235,0.588494690072453,-0.117197689862497,0.70680776387402
"ATF3",-0.157249587850004,0.564355773397929,-0.0535511766256074,0.924636915956117,0.0791912013209063,0.665547944686705
"ATF4",0.321455377875902,0.153792868770008,0.0415689438385169,0.928229221070635,-0.00791666954116495,0.990782459013021
"ATF5",0.348531930784734,0.225555088257283,0.495986865558222,0.132535452684759,0.384408260033926,0.171465591268484
"ATF6",-0.0788273738721454,0.637170659391384,0.0770193199540033,0.774754261919776,-0.0554815517196249,0.878201752536616
"ATF6B",0.277662936899698,0.0831474965751574,0.0549811154669235,0.854185346696353,0.0461606110438679,0.907597799991452
"ATF7",0.105180048228531,0.701893631370434,-0.107792785637389,0.809516873441386,-0.0419340036999089,0.924084448056435
"ATF7IP",-0.240824499564913,0.159353411127785,-0.35929534298879,0.0356787018274767,-0.0666248541752487,0.856366705506673
"ATF7IP2",-0.70841267691998,0.10175180596783,-0.206377567261121,0.646718737390415,-0.127886832173786,0.39115800724085
"ATG10",-0.138311869977388,0.632028791719274,-0.332076586883368,0.387814754121411,-0.14535473927119,0.6076497280544
"ATG101",0.351120099457562,0.200714767826608,0.192776739472406,0.622478648950425,0.115362202303598,0.719803117568806
"ATG12",0.210573015472469,0.322948960032159,-0.0373002314176947,0.934595740527446,-0.104115990336258,0.757132344515827
"ATG13",0.10478780153324,0.649786541681677,-0.0151230344436811,0.973007946433694,0.00450774322779625,0.995107414854281
"ATG14",0.0165173151216213,0.961771100324404,-0.230309537476615,0.592413100759353,-0.0242501496123681,0.961363667872504
"ATG16L1",0.320504192204293,0.16923087739817,0.0879080249833941,0.82601653970301,0.0787828027578867,0.833987405582007
